Felicia,40,10,35,30,40,55,15,35
Jakob,50,30,15,40,35,45,25,25
Kaze,55,40,0,45,65,20,20,35
Azura,25,50,25,60,60,40,15,35
Silas,40,45,5,50,40,40,40,25
Shura,30,25,10,20,35,30,15,35
Izana,45,15,35,55,30,45,35,35
Mozu,30,40,5,50,55,45,35,30
Rinkah,20,25,15,50,45,35,45,20
Sakura,45,30,50,40,40,555,30,20
Hana,25,55,10,45,55,25,20,30
Subaki,55,30,20,50,20,25,45,5
Saizo,40,50,45,60,30,55,45,10
Orochi,35,5,65,50,15,35,25,45
Hinoka,45,45,15,40,45,40,35,40
Azama,55,50,20,40,45,40,40,20
Setsuna,30,20,0,30,60,30,15,40
Hayato,50,30,40,30,45,60,40,20
Oboro,30,40,20,40,40,40,40,30
Hinata,55,35,0,25,15,45,45,15
Takumi,50,35,0,60,40,45,35,20
Kagero,30,65,0,20,50,30,25,40
Reina,40,45,5,20,45,10,20,10
Kaden,45,40,10,25,45,50,35,40
Ryoma,50,45,0,50,45,40,35,25
Scarlet,30,45,20,40,50,40,25,20
Yukimura,25,25,5,40,15,30,25,30
Kana,30,35,30,40,45,45,25,25
Shigure,35,45,5,45,35,25,35,25
Dwyer,45,45,30,20,30,30,30,35
Sophie,35,35,10,55,50,35,25,35
Midori,45,35,5,55,35,50,30,20
Shiro,50,50,0,40,35,35,45,30
Kiragi,45,40,0,45,50,45,40,15
Asugi,40,45,50,55,45,50,30,20
Selkie,35,30,15,35,55,60,30,50
Hisame,50,40,0,40,40,25,30,20
Mitama,45,40,35,45,50,50,30,20
Caeldori,55,35,15,40,40,45,35,20
Rhajat,40,15,60,10,50,30,25,35
Gunter,15,5,0,5,0,15,5,5
Elise,30,5,65,25,55,70,15,40
Arthur,50,45,0,55,35,5,45,20
Effie,35,60,0,65,50,50,35,30
Odin,55,35,30,55,35,60,40,20
Niles,40,35,20,40,50,30,30,40
Nyx,30,5,50,35,50,20,15,30
Camilla,40,50,25,50,55,25,35,45
Selena,40,30,5,25,45,30,45,30
Beruka,45,30,10,55,30,45,40,25
Laslow,50,45,0,45,30,55,35,25
Peri,30,50,5,30,50,35,25,45
Benny,50,40,0,50,10,35,55,45
Charlotte,65,55,0,35,50,45,20,5
Leo,45,25,55,35,45,45,30,45
Keaton,60,60,0,20,35,30,50,25
Xander,45,50,5,40,35,60,40,15
Flora,35,40,20,45,30,35,30,30
Siegbert,40,45,5,45,45,45,35,20
Forrest,55,15,65,20,35,25,25,55
Ignatius,40,50,0,40,30,55,45,35
Velouria,50,50,0,40,40,35,45,30
Percy,30,30,5,45,40,75,55,15
Ophelia,45,15,45,40,45,65,20,30
Soleil,25,60,0,35,35,45,35,40
Nina,30,45,30,35,40,50,25,45
Fuga,20,20,0,15,5,20,10,10
Anna,35,30,55,30,40,70,20,45
Corrin(Male),45,45,30,40,45,45,35,25
Corrin(Female),45,45,30,40,45,45,35,25
Kana(Female),30,35,30,40,45,45,25,25
